place_id,neighborhood,value
ChIJAeBK2HzzNIgRM7u_R11SedE,Bloomfield,34.98593496668411
ChIJbz5zt63zNIgRUEkiTNwcn6A,Bloomfield,34.994913512463135
ChIJzSCE0kPyNIgRBzJJwOyniQE,Garfield,35.03319352255706
ChIJSegbAUfyNIgRxWUkXGV0_sM,Bloomfield,34.9642736742956
ChIJU1c6EUfyNIgRg8gKJwQNl4c,Bloomfield,35.00749609430112
ChIJA0IuNUbyNIgRuikoLdVougk,Bloomfield,34.914539538852644
ChIJSbERT0fyNIgRGxDyCmC7sAY,Bloomfield,35.05242513540871
ChIJn862SEfyNIgRVibDFUOQzsI,Bloomfield,35.0511849022597
ChIJm_WKOEfyNIgRQ-5OJMzSLRY,Bloomfield,35.031267284779005
ChIJz3fkUU_yNIgRz8ny6o9Dcos,Bloomfield,34.80977993574168
ChIJLfzKFEfyNIgR6L1Z3Rj0Q2c,Bloomfield,35.01340210389918
ChIJ9Q1kJUTyNIgRuvW9f60WFmI,Bloomfield,34.91127930764928
ChIJifg4qkfyNIgR78eJjin8_cI,Bloomfield,34.9573284856732
ChIJmTdGy0fyNIgRnBcu5zadtoQ,Bloomfield,34.91194249132156
ChIJ3fG3zUPyNIgRU9Xm67yqrSY,Garfield,35.026821271619696
ChIJF27Hp0fyNIgRnZHhBa75CIw,Bloomfield,34.967726509172245
ChIJQft3kaTzNIgRetJTJOLl88g,Bloomfield,35.04906904553905
ChIJqXdRmU3yNIgRTtYlLipakCI,Bloomfield,34.9802995249032
ChIJv80hSkfyNIgRNZnI9Dxc-n4,Bloomfield,35.047748390206934
ChIJkbYAo1jzNIgRxpuolX6I6Dc,Lower Lawrenceville,32.91635425151248
ChIJ7Qm3oEDyNIgRVTUeVHYmEuE,Bloomfield,35.091375805840826
ChIJV9x5pxXyNIgR5rO9GDHxInE,Bloomfield,35.36872747456958
ChIJLQOJMgDyNIgR7G4Ga-wAzg8,Squirrel Hill North,34.95681854509408
ChIJ_06ucs7zNIgRoAhVQhjtRk8,Bloomfield,33.685879109323785
ChIJxW7K-jryNIgRnoy_fq22O7U,North Oakland,31.876614566027516
ChIJD8Ov2h_zNIgRcC-PyQkIVys,North Oakland,31.252422507277245
ChIJ9d9pts7zNIgRT8U7X54jHzw,North Oakland,31.207801932677974
ChIJ68CEWyjzNIgR-x4agZBK-9g,North Oakland,31.177935816547823
ChIJvclwjTryNIgRWg9iEnHdW9w,North Oakland,31.55305149165209
ChIJXVu_qDvyNIgRXfFlNXIhA7A,Bloomfield,32.56402219736769
ChIJh39tef2Gj4AR0rCRdkJDRl4,North Oakland,30.997241266961293
ChIJjcep-TryNIgRNOeLcqAUXp4,North Oakland,31.99941664787387
ChIJf90kgzryNIgRFF3DT6QETbQ,North Oakland,31.99941664787387
ChIJVyjr-TvyNIgR_bA14kixa-0,Bloomfield,33.89285841672354
ChIJ0dtd0E3zNIgRBQOjqm70vHg,North Oakland,31.570079936151792
ChIJv-unHcvzNIgRAes227yxYVI,Shadyside,35.29237594626294
ChIJ4-WUitXzNIgRdsjqRrkobhc,Bloomfield,32.62247628187068
ChIJ-7BxngHzNIgRV0Gtee2KWv8,Bloomfield,35.20700919756371
ChIJcahYNUbyNIgRkh-YFLBrnyk,Bloomfield,34.40725971485596
ChIJiYokHjzyNIgRtnsi_6a_MPk,Bloomfield,34.46852253858881
ChIJb9ShrhHyNIgR5gt3ZnhARJQ,Shadyside,35.63932712829427
ChIJn5pnWB_yNIgR9toCB8xF8gk,Squirrel Hill North,30.99423044185769
ChIJX3bwXRTyNIgRCkbmjnSURuI,Shadyside,35.40646728480293
ChIJiSir5f7xNIgR2sBfHI9HoI8,Squirrel Hill South,32.9068531972095
ChIJjx4DoCbyNIgRa4xgF5MtWX8,North Oakland,29.228740580942166
ChIJhSAtHyTyNIgRDUVWLHZNrmQ,North Oakland,29.377496237208927
ChIJ784vwP7zNIgRbVdQMYJd8MA,North Oakland,27.14263225725346
ChIJFdDEVBjzNIgRzH8p4nOhS7U,North Oakland,30.76975140287349
ChIJgeoC3zPzNIgRQEm9X1cMZTE,North Oakland,26.828108040474064
ChIJd3hRoCbyNIgR_0WAdbtJq5E,North Oakland,29.159130290219956
ChIJM9nnvfXzNIgRswPFCZ3qSQI,North Oakland,27.079507588060217
ChIJayydoqzzNIgRDrjYoB3MSj8,North Oakland,30.830022275626575
ChIJ-7qz81zzNIgRK5B95UI4tk0,North Oakland,29.2302051414321
ChIJ2R-WpibyNIgRtfRjFfy1W7g,North Oakland,29.257207555269645
ChIJ1waLE0zzNIgRpQAnf7nEMdo,Central Oakland,25.356047547808675
ChIJ5VuSdJ7zNIgRmKAAM6I1Rnk,North Oakland,26.93589605411411
ChIJ8T0O8GHzNIgRWEN_D2SXmGo,North Oakland,27.975494492797743
ChIJAcntoSbyNIgRJ_tqs7HosP8,North Oakland,29.133066019336532
ChIJK2J2cOLzNIgRq2PMUDOTQZA,Squirrel Hill North,30.25235589174479
ChIJSchDPYrxNIgRprhtd8o3qXc,Squirrel Hill South,26.941746195342965
ChIJB-1JM6bzNIgRRn6FvCK53_A,North Oakland,29.47028047772135
ChIJHQBwlonxNIgRTOQNz6y-EQ8,Central Oakland,26.98486922043152
ChIJ_x6m61fxNIgROMgm77qPmLA,Central Oakland,23.478205953174644
ChIJm1K7dBzxNIgRFN9OZA3iux4,Central Oakland,23.492256319606746
ChIJyX5l6inyNIgRugEcIEyyBsw,West Oakland,24.92516589010461
ChIJNdDUQ4bxNIgR2pI0nwllfhA,Central Oakland,23.523506008283555
ChIJt1kaeofxNIgRbehlt6g1Vws,Central Oakland,24.590248892656916
ChIJXfP-3KnxNIgRbfS-nbxWS3o,Central Oakland,23.90864603177739
ChIJZ_i-97XxNIgRo3cA0PG1Aqg,Central Oakland,23.47501565024404
ChIJ7-9LLKPxNIgRrpO2_kcg7oY,Central Oakland,23.501616667247244
ChIJsVBcN5PxNIgRqvdo84ea2P8,Greenfield,23.107009792334885
ChIJuVxT6YjxNIgRb0c0GvhIJmU,Greenfield,22.879069341783563
ChIJ-Qt5VYfxNIgRDVs2PgNZEck,West Oakland,24.41902482906461
ChIJv5mJO3TxNIgR2-U7O-0raig,South Side Flats,16.686091731711628
ChIJczcZdHbxNIgR851UGvycI3I,South Side Flats,17.448506485409638
ChIJ3W48jHXxNIgRzYewBlf_lCA,South Side Flats,17.33743687685513
ChIJMZ6aegfxNIgRlG2XPGR2rrY,South Side Flats,17.69094869656845
ChIJFRFbt3bxNIgR0M9SxAMqRzg,South Side Flats,16.805593483164962
ChIJ9-KQqu3xNIgRQjuwNnAw5jE,Greenfield,24.188076064781058
ChIJ9dZ5RtHxNIgRXQx0R-kiUow,Hazelwood,18.451470040784823
ChIJd6RZuLfxNIgRHJT0cLCd33E,Hazelwood,19.053815157275032
ChIJT20LZP_xNIgRfXSxvCBARgI,Squirrel Hill South,34.12416549311719
ChIJwRWXX97xNIgRt99JPMbLo5k,Squirrel Hill South,25.61086458935126
ChIJjUAiVXTuNIgRx_uIV_2oEws,Regent Square,36.99621184744503
ChIJj4vndd7xNIgRMlzZaluZb7Q,Squirrel Hill South,25.490924004049088
ChIJjZks6gbtNIgR3J6z3f6RvZQ,Squirrel Hill North,36.17477591827034
ChIJXRrgsujtNIgRWwtHCcC6TG0,Point Breeze,36.41470025118101
ChIJGW1mL8TtNIgROt0MXN9urkw,Homewood South,36.674204997835055
ChIJneaRNSbtNIgR26Bot7Ibklw,Bakery Square,35.89341414976652
ChIJzWytUezwNIgRofWfXWmeGHs,Carrick,24.21781267769216
ChIJF8gWyH_yNIgR54cOZfU6tXw,Highland Park,35.36417162395599
ChIJxVd0I2ntNIgR0HWArl8uf3s,Highland Park,35.279269763929506
ChIJF2TjvX_yNIgR2rajP8TTCM0,Highland Park,35.39368707926361
ChIJK1hW6YTyNIgRTqozUZYSdHw,Morningside,35.03911538788531
ChIJ3eJzZoTyNIgRFwR6eZysncc,Morningside,35.08993892086529
ChIJg0PTuiLzNIgRZiDiEC0UMCM,Highland Park,35.38274342699729
ChIJzRu8mX_yNIgRIXXPzSRbLMU,Highland Park,35.403733384746296
ChIJl9Idur_tNIgRC4qSnGye370,Highland Park,35.28798814758452
ChIJtT84-2nyNIgRtZthPxJLhFc,Garfield,35.121142490887536
ChIJNS-HZW7yNIgRosFKSl6w4L4,Garfield,35.33706690504868
ChIJzaNUQ2nyNIgRJMi6ohsLTuQ,Garfield,35.22171191279112
ChIJOwT0MkLyNIgRkWGbjvbtOM8,Garfield,35.03788935843459
ChIJY4jK0PfzNIgRWbcs3fOumtI,Bloomfield,34.98593496668411
ChIJib1zoUDyNIgRjs5lzRvptV4,Bloomfield,35.11260449068543
ChIJ17qAEELyNIgRuOAM6Sm8NMs,Garfield,35.08684653374755
ChIJ7-YJEEfyNIgRO0lw1eHhKwM,Bloomfield,34.98845661022512
ChIJGWJzfQTzNIgRpdrWYW3X534,Bloomfield,34.94753697774736
ChIJkSEzAHnzNIgRjZOxPJSd_2w,East Liberty,35.47070454273848
ChIJnetrqnTyNIgR7bt3L49RUTM,Shadyside,35.64357753880672
ChIJ6YWR1gzyNIgRUf4PpzogNBw,Shadyside,35.58670280452472
ChIJ7Z3q5z_yNIgRPjNpFPCbwh8,Bloomfield,35.244001370122675
ChIJSUfZOQ3yNIgRTdo2R99Rk0Y,Shadyside,35.56121827452629
ChIJ4aDOY2ryNIgRcjgyna2jC4s,Bloomfield,35.19156957328781
ChIJ_xbBinPyNIgR5I6bKzW6Xc4,East Liberty,35.575575132632885
ChIJAZBTnjPtNIgRatsp-ZwuOMU,Point Breeze,36.06026235048896
ChIJ_woa_lzzNIgRPKXB29y4pG0,Shadyside,35.59208062938309
ChIJLy7o3xDyNIgR-cB2KQN8G9I,Shadyside,35.59851152056194
ChIJC5P7sxHyNIgR6IoKrVoD-QY,Shadyside,35.64863966522985
ChIJa-FPHBHyNIgRVC5VMamD3vw,Shadyside,35.60375792601624
ChIJK0aB_hDyNIgRZTfaR-B3Ja4,Shadyside,35.63062884362135
ChIJb7SKCr3zNIgRuElCmbxa6BM,Shadyside,35.65090008091239
ChIJwb_5sRHyNIgR3BQjpqxJpxU,Shadyside,35.63599758871494
ChIJn4O9qBHyNIgRc9dX4Aodfz8,Shadyside,35.6272446220306
ChIJ4YqBhhXyNIgR6RZeY4TH8Us,Bloomfield,35.31404492755847
ChIJf1H49KXzNIgR-I5Odjiw84w,Bloomfield,35.35790968683743
ChIJebeZTHLzNIgRyziDyvkn5nQ,Shadyside,35.592733704452186
ChIJp_sbrxHyNIgRJSCP_0F4rSE,Shadyside,35.627509194751845
ChIJQ86AALDzNIgRx3FrHBuHwfQ,Friendship,35.41302647673918
ChIJNfUt57vzNIgR-JxNmrSoOmU,Bloomfield,35.368282721066734
ChIJ5R6OJibzNIgRj7PaeC0EYeE,Shadyside,35.62140646325112
ChIJ9Q-zXVPzNIgRxMq2OYHXA-k,Shadyside,35.60098450438767
ChIJfcIfgRTyNIgRlnaFPGmBSX0,Shadyside,35.42433724792992
ChIJqSoSWE3zNIgRC5ZZW-O1ZRI,Bloomfield,35.29953816649492
ChIJp_sbrxHyNIgRy4d_3ltvJfA,Shadyside,35.62525024924596
ChIJ2YCjHxPyNIgRx9QebVCaHiI,Shadyside,35.457847629169216
ChIJiYlvLxHyNIgR0Zqr20MbZ9Q,Shadyside,35.59700779340944
ChIJV2sb0hDyNIgRUE0eUaaDj6o,Shadyside,35.58752968222483
ChIJZ3KkqdDzNIgRCD7wfJUWqAM,Squirrel Hill North,30.730097705388523
ChIJQ4p9cSzzNIgRUCflMiwYVNQ,Squirrel Hill North,30.988287523025534
ChIJlV4y5yHyNIgRaaYa1zk7vYw,Squirrel Hill North,30.625055881449413
ChIJz3eMvGyKNIgR4IB0zeYZy-M,North Oakland,29.327815289977895
ChIJLxnwlKrzNIgRtueHT9PHFn4,Squirrel Hill North,31.033973557205947
ChIJhQOupibyNIgReBoACHik1Jw,North Oakland,29.29032559574335
ChIJ_ZmkglLyNIgRp90B8NkqLPE,North Oakland,26.829934763576574
ChIJ2Tf5pCnyNIgRyENX85bm4pE,North Oakland,27.519103330038703
ChIJj8asgjHxNIgRF8MtNqy8v8U,Greenfield,25.796742283400043
ChIJffNccebxNIgR9JGg-4HwhFk,Greenfield,25.893993718486218
ChIJLd3F_PzxNIgRDq8xAmHQ18Q,Squirrel Hill South,30.74958315994961
ChIJfWX-mf7xNIgRE9ZKdBmUiFE,Squirrel Hill South,32.25548562129079
ChIJg4iqU1zxNIgRpPPslHG6YxA,Squirrel Hill South,32.71727212299276
ChIJHaUunP7xNIgRxkzGYOAIs3s,Squirrel Hill South,32.1013549235386
ChIJz2YHEADyNIgR3i06eMICpDM,Squirrel Hill South,35.48696947975305
ChIJt4iTxpPxNIgR48jSGmbEhCI,Squirrel Hill South,32.01402088797951
ChIJjWC6Ef_xNIgRyJodJrEpjAc,Squirrel Hill South,33.46757134561305
ChIJVVVJhf7xNIgRO6i9n8IDVUk,Squirrel Hill South,32.30402992122174
ChIJl-ia3d3xNIgRgi7ZuCdv5AQ,Squirrel Hill South,25.446931248081285
ChIJR0IGCADyNIgRvOjy0MNoRTs,Squirrel Hill South,35.684895519070565
ChIJ-7t67_7xNIgRT00uAV8ynN4,Squirrel Hill South,32.85993591236981
ChIJF8MtFMLxNIgRon3pDMIjAhE,Squirrel Hill South,31.977654855055306
ChIJo4Minv7xNIgRVktnEAAFCBU,Squirrel Hill South,31.909693088384778
ChIJdyHrh97xNIgRhSG-7v6c1So,Squirrel Hill South,25.508472208580734
ChIJWSLuPqHzNIgRPwtYJJ0MS6E,Highland Park,35.427477637167364
ChIJvTL5iH_yNIgRdO6KVGjHGXM,Highland Park,35.42318097125553
ChIJE5YAUp3yNIgRIJAi9h5VJmc,Morningside,35.17547516573399
ChIJG4Wlv3_yNIgRD72vwwni040,Highland Park,35.38296489594346
ChIJ_86ohnTyNIgRr-dolrlyapI,Shadyside,35.625926257570875
ChIJwTXFF1bzNIgRBtuoDvqaDAk,Shadyside,35.60834694273822
ChIJPWcNTYrzNIgR37erh1gupOE,East Liberty,35.606874089215836
ChIJBcn2m7LzNIgR9TG_cGShmus,East Liberty,35.59575596413487
ChIJDbCnsZnzNIgRiHI_XTdUWL0,East Liberty,35.572706991513385
ChIJq6pueXPyNIgR_3Td6iT1jtw,East Liberty,35.59821501901218
ChIJta2mTC3zNIgRWWrI37jfR6Y,Shadyside,35.62108913620167
ChIJT2aefnPyNIgRQ5S7I37vdJo,East Liberty,35.59731631527322
ChIJyZk6TnTuNIgRYkbnt5HepOA,East Liberty,35.60126445373311
ChIJuR3d3OrzNIgRjtHbCef0GP0,East Liberty,35.54697504659026
ChIJ2U961ErzNIgR_Q6HvAae7_s,East Liberty,35.53409696219183
ChIJibTcXnTyNIgRGUl5vW35uPU,Shadyside,35.63531877350784
ChIJfwD2p3PyNIgRvbg2tg__Oz8,East Liberty,35.54838030515507
ChIJV7Ep6nbyNIgRZRxAbwKeAF8,East Liberty,35.56078073687099
ChIJmWLN6GnzNIgRo8_Bfz1dHAw,East Liberty,35.53644064265197
ChIJAZ2LBnTyNIgRuOijoRkjvzI,East Liberty,35.564938688756875
ChIJtfj1dHTyNIgRufxtaSnXwO4,East Liberty,35.58492987367493
ChIJRfuKPGnzNIgR_18jx90DqIk,Shadyside,35.660045420986506
ChIJeYLZfXPyNIgRWDOFw-mvS9g,East Liberty,35.604284579588494
ChIJJ5Vo3wXzNIgR5dwpSgzW7_I,East Liberty,35.6143647393418
ChIJr9grg3TyNIgRDTLMzxnA_QY,Shadyside,35.615668057030135
ChIJ85r6U3PyNIgRShRo4vMObTI,Shadyside,35.63125704891715
ChIJk3ZweXPyNIgR8yU9fdW2sAE,East Liberty,35.59637412252108
ChIJFZFaXXPyNIgRqHdSvWV0XJE,East Liberty,35.600483343134684
ChIJcUkTqHTyNIgRLy_IP94UFBA,Shadyside,35.64293574731679
ChIJWQh7rAzyNIgR2SmJQjW3nAs,Shadyside,35.642953982680936
ChIJf8-9UXPyNIgR0MoGEhLB1VY,Shadyside,35.624738760240945
ChIJgRGc7WXuNIgRWWuiWGKgCI4,Shadyside,35.69613967043449
ChIJ-xSPSIvtNIgROIxeTVTEcqM,Bakery Square,35.88249122380553
ChIJqb4DQg3yNIgRyPkcGL6oQko,Shadyside,35.5526441134534
ChIJ5ZgTcwfzNIgRK-c2BoTZ9vc,Bloomfield,35.30944310402083
ChIJ4y5iaA3yNIgRlveZw8ch5ew,Shadyside,35.55220848635789
ChIJDRzTaXTyNIgRr-Lofpxky2w,East Liberty,35.61982455873007
ChIJJyuhq3XyNIgRWy9Y9vlV3Oc,East Liberty,35.67909179270697
ChIJK7NDJ3PyNIgRnm1MTAat90w,Shadyside,35.56162081472817
ChIJWXZrWqXtNIgRm2RPZqg8R8I,Bakery Square,35.92245950371752
ChIJVdUuLdXzNIgRvALLqvy_rwY,Shadyside,35.62612582855332
ChIJ1UhbPQjzNIgRHEWiUMjOknk,Bloomfield,35.31784374779396
ChIJ7Z96hYTyNIgRYGJl3swgnp4,Bakery Square,35.91268098737881
ChIJEfGbKwDyNIgR-iKYm8ZnK9U,Squirrel Hill North,35.05957195892454
ChIJt-D2X5_zNIgRz9ps_RHI-Og,Squirrel Hill North,34.84026567490467
ChIJz1h41wHyNIgR0AVlKsbGd4k,Squirrel Hill South,34.45852111099654
ChIJWzNtxbfzNIgRJXA9L56crus,Squirrel Hill North,35.46217662871663
ChIJ2TLs4XTxNIgRdosg14v5Zbk,Squirrel Hill South,32.06861911576415
ChIJ2bCX4u3zNIgRffs3LXEuos4,Squirrel Hill South,34.999456338686514
ChIJpZy2hejzNIgRQwot09jRySs,Squirrel Hill North,35.15680464053612
ChIJ3TSizQHyNIgR7BC1XJB1zFE,Squirrel Hill North,34.77722261930663
ChIJc7q2DTvxNIgR5K3SOPvVKUw,Squirrel Hill South,34.09436434596923
ChIJB8xjqIDzNIgRMVrLT_jOZfw,Squirrel Hill South,34.80296740467435
ChIJl_sqJADyNIgRQFP6M9vWblk,Squirrel Hill South,35.06748136930269
ChIJdeLTv07xNIgRX9CnXW42LYE,Squirrel Hill South,34.135811063867465
ChIJU-45Yv_xNIgRciJEiRDX_LU,Squirrel Hill South,34.23467689233657
ChIJwy6Z7v7xNIgRVHQFJTCXZIA,Squirrel Hill South,32.725578026551844
ChIJXR5HGADyNIgRlG94zJiYKZE,Squirrel Hill South,35.23587010333284
ChIJPUJMmf7xNIgRGE-k0pnaxro,Squirrel Hill South,32.11792469535421
ChIJS4w6F__xNIgRHBCgNlvm6hY,Squirrel Hill South,33.52417793842006
ChIJY7-zEQDyNIgRnr2vhjLZ77w,Squirrel Hill North,35.56226031729257
ChIJ-041qUrxNIgRJhS5iBmhLnI,Squirrel Hill South,32.31604828339283
ChIJY8Gdq2_zNIgRAa39P2rQJc8,Squirrel Hill North,34.96860945217395
ChIJuyHL7f7xNIgREhCvl94Nmp8,Squirrel Hill South,32.6473304820099
ChIJO1Y0l_7xNIgRD-FhmdnGPsA,Squirrel Hill South,32.26654811849981
ChIJNVsfYR_yNIgR4lHAYMWATb0,Squirrel Hill North,30.68461208226779
ChIJo8aPmf7xNIgRV9yjm17UQt0,Squirrel Hill South,32.16498485826671
ChIJleE02AHyNIgRsQ8kBSbcncw,Squirrel Hill South,34.41274855830342
ChIJe94cciLyNIgRdN_PX7Lnl18,Squirrel Hill North,31.054911863337345
ChIJy4AT9-LxNIgRZyAiiPJU6xo,Squirrel Hill South,32.560647745556544
ChIJ6WqCYf_xNIgRLF0LEZn2XH0,Squirrel Hill South,34.195313473540736
ChIJr5-PxPTzNIgRQkBX3TxkspU,Squirrel Hill South,35.355769813809076
ChIJ_TOmxfbtNIgREOzdauNQIus,Point Breeze,36.06292703604366
ChIJxYa44v7xNIgRM0tbj-YIWG4,Squirrel Hill South,33.22585955749392
ChIJa2ZLkf7xNIgR0T4Mb28ngVY,Squirrel Hill South,32.36321818007729
ChIJ5zBe-P_tNIgRMzm5yHn9g0k,Squirrel Hill South,35.65755433509816
ChIJUWlACQDyNIgREUt5L5b1ccw,Squirrel Hill North,35.70223164106791
ChIJW4mbBNjzNIgRYmFrVv01reY,Squirrel Hill North,35.52704955256744
ChIJq2y5XPzxNIgR6am_dkfqh2c,Squirrel Hill South,31.03926445393175
ChIJh9UePtzzNIgRsWPBOb3uS9w,Squirrel Hill South,34.38934979014373
ChIJMaOoKfDxNIgRRtdwslgnQNY,Squirrel Hill South,32.50699267452827
ChIJOYLk35jzNIgR3SDcof8vRuY,Squirrel Hill South,34.751316150696006
ChIJ1UtXA63xNIgR-QiZCuSxq9k,Squirrel Hill South,30.84106307326829
ChIJKz22Ah_yNIgRbiYIedRcemI,Squirrel Hill North,31.142824101800713
ChIJG-eFCADyNIgRTaCHY2zqm1w,Squirrel Hill South,35.584779351181886
ChIJW8ApajbvNIgRQ9loNp2N3zc,New Homestead,23.40588480579075
ChIJCed4bubxNIgRlp7B_7Fdqw0,Greenfield,25.81686676554059
ChIJMeFNAFnxNIgR62Y1n_exNUU,Regent Square,36.99006732719306
ChIJOby4E-TvNIgRWcjBLfHJ-S4,Lincoln Place,18.7636158911601
ChIJ3TjCauTvNIgRdCnTzbVhSKM,Lincoln Place,18.781849537431345
ChIJ4fyYe8PtNIgRVpy6iAusL60,Lincoln-Lemington-Belmar,35.789705225780395
ChIJe59DvhPtNIgRQHy359SGF0E,Lincoln-Lemington-Belmar,35.798506590955874
ChIJf3pm97XsNIgRAK5HRi4gYrE,Lincoln-Lemington-Belmar,35.93695760341711
ChIJyQ0Jh3XyNIgRqa_YXoFXgkY,East Liberty,35.73192587597009
ChIJDfC91HLzNIgRArtzxCsywto,East Liberty,35.54571323582054
ChIJw6fvbfbtNIgRqWTFkxKrJTE,Bakery Square,35.91340887200669
ChIJFTbxe8TtNIgRad8ZhAxxCww,Bakery Square,35.863810616518876
ChIJ_YiyhabtNIgRbCv35jqJfJ0,Bakery Square,35.88249319563378
ChIJR2-dnCrtNIgR6a9zwrmhq6I,Bakery Square,35.89341414976652
ChIJl-J-t4rtNIgRpEmEk601GX8,East Liberty,35.83395726492019
ChIJmccYg5LtNIgR2eNthmMJg_g,Homewood West,36.046975584464725
ChIJVwsiqHTyNIgRA4eK4lD0_PM,Shadyside,35.64241666255616
ChIJZU5v0vbtNIgRMii7ACbO6JI,Point Breeze,36.080110882104776
ChIJ63Fc-0vtNIgRw2glXcAQpoA,Bakery Square,35.88617566199257
ChIJraxyITztNIgRGBukmraKAgU,Bakery Square,35.89341414976652
ChIJOR25pQzyNIgRs3ph0-Be0BQ,Shadyside,35.65258030586353
ChIJ9TDbxYrtNIgRObPCSOgy3AE,East Liberty,35.8291206232065
ChIJ8dgFY__xNIgRCzjxWltwItw,Squirrel Hill South,34.32424647803971
ChIJf6kfwMLtNIgRXT8RnzFUh9s,Regent Square,37.00146129442308
ChIJ24QQrXXuNIgRBYsiNnow9JA,Regent Square,36.99832473652794
ChIJT2VbCRvvNIgRmRFQP6K9iXw,Regent Square,36.9855098728212
ChIJB3sjdsfsNIgR2rV5Lh1JcBI,Lincoln-Lemington-Belmar,35.88483425540436
ChIJYbWigLXsNIgRVKwrXkzaj8g,Lincoln-Lemington-Belmar,35.934122171274325
ChIJzd4VsErtNIgRHQa3VqDnbgI,Lincoln-Lemington-Belmar,35.99027127732581
ChIJeSSmJRLtNIgRBOgP766JQ7I,Lincoln-Lemington-Belmar,35.868226887416085
ChIJhQxuGDaTNIgRooR0K7xcCc4,Lincoln-Lemington-Belmar,35.996126785718026
ChIJ13K0kUDtNIgRBTZWdoV4cDE,Lincoln-Lemington-Belmar,35.88483425540436
ChIJ-d12ncfsNIgRdZGi3XtccTQ,Lincoln-Lemington-Belmar,35.89725700186452
ChIJKYxxdsfsNIgRZsmnJBFzihQ,Lincoln-Lemington-Belmar,35.77996328310047
ChIJQ06KcDWTNIgR_KOB-hCyPO8,Lincoln-Lemington-Belmar,35.96324513742512
ChIJMzWYo7TtNIgRJKRSaMn2IvY,East Hills,36.82751082757355
ChIJweotuhHtNIgRWG1WxQOvrtI,Lincoln-Lemington-Belmar,35.96276674670616
ChIJcyYHp8rsNIgRHsRu6o0h96k,Lincoln-Lemington-Belmar,35.807235375153944
ChIJSxg7nsfsNIgROL-GRoQfvWM,Lincoln-Lemington-Belmar,35.78531228136257
ChIJy6fvtQntNIgRbwV3UV3y9jQ,Homewood West,36.15557551344662
ChIJtfL375LtNIgRoaRaH6Jvl7A,Homewood West,36.09768158459156
ChIJzwyZddvtNIgRs4e3uCsS1-s,Homewood North,36.35740277779176
ChIJ8YKHuArtNIgR-agLYrZ00-0,Homewood South,36.366960815918596
ChIJOUrEhvftNIgRExY3TbnV6-Y,Point Breeze,36.47425992752928
ChIJhy57tOntNIgROFIEFKXVngs,Point Breeze,36.471042072272475
ChIJq1hYRLHtNIgRdCtW_bZslaA,Regent Square,36.72593193760217
ChIJV6x6LsHtNIgRwp7VohSDHT4,Homewood South,36.558429015223034
ChIJhf_eEmztNIgRtb3sUYxdgag,Regent Square,36.73483328879302
ChIJx5twJ2zzNIgROW-CtRhUKys,Squirrel Hill South,35.509746362884485
ChIJBXsjpODtNIgRG6z6bTSjwNc,Regent Square,36.725936291617344
ChIJd6t7bKjtNIgRHcA-CrxDtDw,Regent Square,36.73158991390687
ChIJhZT5r9XtNIgRoapjTzxiSk8,Homewood South,36.71837261329552
ChIJUb5wEu3tNIgRivUh-Ckdlo4,Homewood North,36.67067811096515
ChIJ124PqiPtNIgRA-U3vYMZElE,Homewood North,36.66228922827435
ChIJLwMVDMbtNIgRBz19z_C0Gr4,Homewood South,36.719809658841754
ChIJYX8MOr_tNIgRy3u8brxJ7Vc,Homewood North,36.4640848030163
ChIJqXr2PsPtNIgRwLgSS75mbwg,Point Breeze,36.640247774293826
ChIJX8zp4sLtNIgR-Y_LhQ6wDe0,Point Breeze North,36.601553417445544
ChIJN3RDUXTuNIgR6nGsrFqr8E8,Regent Square,37.00992409615584
ChIJ0VPq8RvtNIgRj5Ga8BZOeHA,Lincoln-Lemington-Belmar,35.99741256141371
ChIJP-ftn8rsNIgRKFmLqVQEOs4,Lincoln-Lemington-Belmar,35.79986819556351
ChIJmQXUvBHtNIgRx7a8ckWj4Xo,Lincoln-Lemington-Belmar,35.919511038294985
