place_id,count
ChIJhYJfjL31NIgR3phOvhgBNEs,64
ChIJb1vGv1_2NIgRTz6RVpyC9Do,5
ChIJb1vGv1_2NIgRHMolqSfzEd4,7
ChIJX9Zv-Zz2NIgRuL5tXjwo8mU,26
ChIJPUHlkVH3NIgRMwVmDx22dPM,27
ChIJFboKMAD0NIgR3_ajWICnKI0,158
ChIJb1vGv1_2NIgRenmWzsqUhas,5
ChIJJ8cTqwX0NIgRX60PcZPX4Qk,115
ChIJ7WeBIaf1NIgRUhUutFl8HT4,65
ChIJZ9HVIeX3NIgR-RdDK-aoOsM,27
ChIJCZt9jGr0NIgRnHFkByewW6g,65
ChIJ9a5DwUXxNIgRC6-yEQyMP8U,63
ChIJNeHKtlTxNIgRckF-LWyvV9o,197
ChIJz9L393j1NIgRCTArZ4XFi04,37
ChIJW6W5FfzzNIgRi6lgJLW8Aho,258
ChIJA7LQoAnxNIgRgz6A5pCAn5Y,282
ChIJ5z5YBGzzNIgRu-3O-CYgRE8,96
ChIJe4jpY2fxNIgRn_6d_xowFCY,125
ChIJ1_J7HkrxNIgRfXm2Q5-nXq8,233
ChIJq6pqogL0NIgRHpeb1YPLYew,62
ChIJ11rR6lfxNIgR03gTMwov9Cw,268
ChIJx0xROVHxNIgRrOWSgKOkKQg,237
ChIJA6GHZ8LzNIgRlmHwal0mXe4,102
ChIJ1ap81jr3NIgRcMa0_B2Xiks,51
ChIJb16-F93zNIgRHTza1dKHLho,95
ChIJp9joIIzxNIgRDJd61ntI7Tg,247
ChIJj9KN2XTzNIgRcQ9pa7ipKc4,128
ChIJ65fOYW7xNIgRysm3Bt-J0tc,139
ChIJK8_lkybyNIgR43zvp69dapA,70
ChIJbarnmffzNIgRTTHTIIPolZg,146
ChIJbYHoGSvyNIgRMM_kAcafwn0,94
ChIJzcfPD0LxNIgRtxMnMJi_aes,165
ChIJU_bticTzNIgRITfeUtt1V5w,76
ChIJ1Rs45933NIgRw9lKs0mGS0o,4
ChIJb1vGv1_2NIgRIDgpsjE9d3Q,7
ChIJsRlsnIr2NIgRhMWMKrdRWY4,10
ChIJ7Qg5r9b1NIgRsfDQeFiPDQ0,54
ChIJX3TbmQT0NIgRjXCvau84uyM,113
ChIJVZKH5vDzNIgRtHfQm2LeeOE,133
ChIJQ-R_o2n0NIgRDT40vwLXim8,61
ChIJoYdANg_0NIgRPb8Dh39XL-Y,104
ChIJWdR2eVbxNIgRzpdEhWgxgmE,227
ChIJr9-tVFfxNIgRUSGsRKuY5Bg,242
ChIJMxT6nlPxNIgRFeNI5VxIRTk,226
ChIJ0TrRNxXzNIgRAhNJBe7AZ0U,232
ChIJ0QkVm4X1NIgRi5kgmNwBiIM,163
ChIJZXcN1HnzNIgR6bUI8nL1uV8,147
ChIJXd7742n3NIgRq9G16_xA6uI,26
ChIJp7J-MaL1NIgRYr9GHwUs5Ls,108
ChIJX5GVBIL1NIgRykfo3j2bR_Q,60
ChIJi4fvJZb2NIgRn4e39Wyovvc,16
ChIJaa78xV70NIgR2lYFoRs3cyU,45
ChIJLwV565z2NIgRIRvVCDCb7WI,26
ChIJqTRpZFr0NIgRfB8sXNIOp3o,49
ChIJy5jq0TjxNIgRcTz4JoBNDgo,132
ChIJb1vGv1_2NIgRSBcItOk_ru0,7
ChIJJZ5vVPX2NIgRSxdM1T5midk,9
ChIJlRGtqor2NIgROYUiwpdjbGg,9
ChIJ_8x4WV72NIgRdHZtt9X8GVU,4
ChIJt_Ur43L3NIgRacyHl8fofXc,27
ChIJu3SaTPX2NIgR74g_OkXoxZ0,9
ChIJD2S7oJf2NIgRlyHw08SanEo,18
ChIJOQEpVtn2NIgRYSWgTW5Jheg,33
ChIJ07YvcLH2NIgRYuOrEBUNga0,65
ChIJO_NPgjr3NIgRsh37RlCnxCg,51
ChIJS2LvJBXxNIgRrTEEM5y0G4g,173
ChIJj3vuFwX3NIgRb1BDekR9gfQ,5
ChIJNToRgcX1NIgR-GSNMKCtX1Y,114
ChIJz1P8hZz2NIgRRuLBP_kT7FA,23
ChIJt62jMx30NIgRibh1mXpcjig,43
ChIJnTohch30NIgR3yhnVJ8oJJc,60
ChIJBST-0Jj2NIgRuZY91BqYQY0,25
ChIJPz5dmKX2NIgRgcESndEXxLQ,28
ChIJbdz5ZEv1NIgRB59fHPt9DgA,60
ChIJ-QhLYVbxNIgR7Hk4Ca0Qesc,262
ChIJixr3YwL0NIgRIM-xM8ZFYFE,67
ChIJd7igQwT0NIgRioSao7dLIBc,117
ChIJQWJcZ0vxNIgR4EY0p31x-BU,91
ChIJKcgUmvfzNIgRBLShl8PA9U8,146
ChIJrU-zYQT0NIgRDOEgCd7HCKk,115
ChIJje1fLV3zNIgRPJ7_uwJbcxI,255
ChIJxTDgjgT0NIgRewoOyzRCUxE,114
ChIJe02f2ln0NIgRuSKZiAt1vyg,36
ChIJ61FkY1r0NIgRII7jzrAhpqM,48
ChIJNcn3HWj0NIgRSw7-siX98oE,65
ChIJDYClFV71NIgRhvMb_CtJ2L4,14
ChIJHWATNfDzNIgRDHPJXMN4wFw,118
ChIJm-T3ZwT0NIgRXhIHSZHyBB0,118
ChIJhxsVUjH1NIgRNfLs1waTrkc,71
ChIJbXv84wX0NIgRocFxXgoWztk,121
ChIJaZkHl_f1NIgRDo8-Ih0S-68,109
ChIJV-WNXQT0NIgRIlshvd0VSxE,118
ChIJjwuJs67zNIgRf-pZyHcOnq0,148
ChIJ-2C3sPfzNIgRpVpqW11Hncs,133
ChIJR4nVEVbxNIgRbbtd9j788xU,237
ChIJ35Bl9PjzNIgRTIhia8PVFEY,167
ChIJGRG_kPrzNIgRJRT0EjM9vSI,137
ChIJp2EIZfDzNIgRq-iQ1IuOs3Y,131
ChIJZapX9vjzNIgRSu7rbfVfChA,162
ChIJ09EneFjxNIgRypwsHoGxIE8,280
ChIJTySFk8PzNIgR9oYnssqat_A,136
ChIJl6nD-7HzNIgRcECP9TxqAgI,162
ChIJL9Eeh873NIgR2hDDPRrp9eQ,18
ChIJT3VNbcL2NIgRJhpHdjLRND0,12
ChIJa_26Rt32NIgR_dkqGwuJicE,21
ChIJC2lwoS73NIgRD03ZeaPgShI,29
ChIJi3B3Jdn2NIgRIBfXm2xDBdU,45
ChIJwW2TOhvxNIgRjQgQNnvtL1g,96
ChIJuWIkXnf3NIgRTkga-T2a3OU,34
ChIJsZMZQkvxNIgRTT3U6FiRBx4,87
ChIJNeGZU0rxNIgRF4szdKzPtMI,92
ChIJs2Jlv1bxNIgR1BjwPx-efhY,250
ChIJocY703XxNIgRA9d4UXqFr3Y,58
ChIJEX3InVbxNIgR7Ks0egVltU0,246
ChIJx5zxCnHxNIgRPH6fkywaXag,92
ChIJp-Y2qlr3NIgRnaDZ8mfO25w,30
ChIJVVUibMvzNIgRVZ1yKw3j6MI,58
ChIJe3ympVbxNIgRq2bl_i37GQA,250
ChIJw15qL3TxNIgR1-JYqkctWxo,58
ChIJ9buawkvyNIgRtuSs0OqiK6I,79
ChIJJdPcGIrzNIgR4he_3_nQQxM,92
ChIJT1r2IFj3NIgRrJ8iwasf9HE,29
ChIJ9xkce932NIgRSiyVq84hrKY,25
ChIJP26l3tzzNIgRyle3s1NMfac,32
ChIJUTCorzr3NIgRufBFZYqcUZU,42
ChIJV5T8ZFj3NIgRwPq8B4iUjYQ,13
ChIJ4122GCj3NIgR4EygOp9VQyw,44
ChIJ9R6o7hz3NIgRoXHX6b9F_yI,15
ChIJscaPKe_xNIgR2QpQkr3O8h8,185
ChIJt1-O1Tr3NIgRuWJRAaD-mmc,51
ChIJXTWUdlX3NIgRLsxLV-6novE,32
ChIJv-X66E3xNIgR4rFcM-iZBxQ,181
ChIJsb73t8v3NIgRXRpXRGzmj0U,13
ChIJq8aTMiD3NIgRhl34BM3M62I,29
ChIJnxGpywT3NIgR8_qyfVf3EM4,13
ChIJsf3U_i7xNIgRxQxY564cOZI,238
ChIJRVKiym7xNIgRPlAkUzhu6q4,151
ChIJfQnDg-LzNIgRW_Yv4dBCzIc,81
ChIJeSJPCur3NIgRG2JwDtlfD3s,32
ChIJAUeyl8f3NIgRTwaDXz1HcGs,51
ChIJPVFI4jD3NIgR5Jo9EvY00m8,50
ChIJ1Vd4DgX3NIgRFCXOWfWXvOw,7
ChIJ7UXxRAP0NIgRnHHdP7MB1zY,102
ChIJ59EdawP0NIgRRbOjAheTl7U,98
ChIJ0wO9t0b0NIgR1aZ3xP_Knco,57
ChIJb6K0JAT0NIgRDyAPYKZrgVw,121
ChIJk17kWQL0NIgRMkFV0rbi3l0,68
ChIJM_ImXwP0NIgRgEEMEoJeE9c,110
ChIJBRq4_cX1NIgR_V4__5IL_-Q,118
ChIJ2_KpOwL0NIgRlwzYNY03vzI,98
ChIJezxPEXzzNIgRRVigvGgRNHQ,247
ChIJI2q7FAL0NIgRUoBKaGaPw3A,70
ChIJg888LAD0NIgRv6CEQUat1uc,128
ChIJkzZRclbxNIgRVOheuNrywO8,227
ChIJHaLGRefzNIgRf_UaVEuRZtE,227
ChIJK5NZfKLzNIgR6G1JvYJpRLw,147
ChIJU-E_KhvzNIgRfi53Eoj79i8,133
ChIJ4ws4DVbxNIgRfdiGwIuzWB4,228
ChIJ90_BBVbxNIgRMNH1vKBRHmc,227
ChIJeXU5zVnxNIgR3UQGKB03IE8,259
ChIJ4SPCK1HxNIgR1cH9Pmy4gFI,252
ChIJReLa5-_zNIgRj2_pLh7ZKpQ,106
ChIJsy6SvvfzNIgRTl_IG4-Rel8,142
ChIJxw4q8gP0NIgRe9Z24doswug,115
ChIJt1OJZVbxNIgRby17EsOaQl8,263
ChIJ9y_Onk3yNIgRg1Zzijr0ge4,65
ChIJQaqAlUzxNIgRhBrec58hGCM,91
ChIJYT9vcx30NIgRcIAOt5Q9ngM,59
ChIJYwQ1VljxNIgRQTy1kUgaT0E,262
ChIJN04B10nxNIgRJp6B4Afp9iI,81
ChIJ2YbrXVjxNIgRhCOLgZcNS4k,267
ChIJS5rmxDr3NIgRUf_lWo0F_AU,50
ChIJv_rbhDr3NIgRUBkvX7v9iiY,51
ChIJr4Wg9TD3NIgR8jYspDUxnz8,53
ChIJn-G15zD3NIgRr6pChHoTvvg,48
ChIJQ9yvbpX3NIgRc042Rjs7NTk,51
ChIJA05yFiD3NIgRgQjy44EeirI,51
ChIJuXiLVh_3NIgR1gEbGJ7L4Ps,29
ChIJzSivPST3NIgRi2_ge7NCRnM,63
ChIJM0mc_tX3NIgRt5RrS_GeFIY,51
ChIJXYG7tf73NIgRy-hEEhs2izg,51
ChIJofC1eTD3NIgRdfPYN3H9CxI,51
ChIJD-2ViDD3NIgRYov1UwTv3rg,54
ChIJ3ejbFb_zNIgRbaGSDkFD6Jw,48
ChIJQXXnMXXzNIgRfNk6_IE9l7g,38
ChIJ81YsC1LyNIgRRnRiwcOybnk,61
ChIJm-4CqZzzNIgR7EX7MH7PMTg,65
ChIJ41sM7mjzNIgRgxftFyYQwM0,73
ChIJnUb3DUzzNIgRZorWWibf-lI,77
ChIJw5DqBxHyNIgRFODaRgikWLg,59
ChIJ6RdOswaNNIgREnfjwVbnn_I,0
ChIJ-6roCurzNIgRjTcSLTAsu9Y,61
ChIJx_dVIsHzNIgRVOx-Y_MMsvQ,131
ChIJyYvQIvzzNIgRxWHi73BFA8U,142
ChIJWc78NOLzNIgRcQKCaa4pSCU,222
ChIJpc-qDFjxNIgRSxroybLDy4s,283
ChIJZddMBN3zNIgRJiPR3CQJf-w,98
ChIJ1QoHqfrzNIgRXO5PEaJO_vs,128
ChIJQcMWoeLzNIgRHz4LnivIm98,243
ChIJA8jyCVjxNIgRaTBDzIS-Fvg,248
ChIJrwpSeeLzNIgRbnjwmHTf43k,240
ChIJaxLB3NzzNIgRc7BqXp2MCR4,93
ChIJMUZha1nzNIgRuii2YvwHVEE,98
ChIJddZ3-lTxNIgRh9LKI1XZ1kY,204
ChIJa7HnU_7zNIgRWgV7Uen_R4M,248
ChIJvfMuIwD0NIgR_OKU1NP3Exw,160
ChIJw7NZi__zNIgRwcp5kxJAErk,218
ChIJRQEFlf7zNIgRZxLBLf1DxmA,248
ChIJWWjFalTxNIgRZEwdzBj_toI,240
ChIJc7hNuRj1NIgRDSy7LYfY3bI,159
ChIJrd_MPQD0NIgRaQcAurQ7VPk,140
ChIJp1tqyuvxNIgROzXlw3OKjeA,251
ChIJSe13JrnxNIgRyRAtLq7DTp0,197
ChIJa_ZAqf_zNIgRKc3voIHKeuM,262
ChIJ__6MLQD0NIgR7tpx9fGzBjQ,145
ChIJDQkHmlPxNIgR-RYTgv_3ExM,224
ChIJLRZdz1bxNIgRliKBNNMrj_E,250
ChIJJZ51f1bxNIgRI-T-G9szLw8,252
ChIJMZ8fmvfzNIgRqO6p4m40WIw,147
ChIJYWwmlFbxNIgRyjrXVFPWaOU,247
ChIJUQ8c81bxNIgRnioofxjN84M,252
ChIJD_J0PCrxNIgROmvTjJtU6kE,274
ChIJ8-GimDjxNIgRlApecn2qzWA,225
ChIJLbPZlVbxNIgRUiWtcqhZS7k,248
ChIJG461q1fxNIgRnD8-ZYNshCY,269
ChIJfUvFfeLzNIgRJJG8TAOKGd8,238
ChIJnU-ekU3xNIgR8qOJqcNzFuw,183
ChIJ62Pn2n33NIgRrYZKBe7etvk,82
ChIJjcVAx03xNIgRSaYa9eOR2w4,184
ChIJ3VDw7E7xNIgRUv1mm2F058s,185
ChIJ28OHmk3xNIgRqZ-UsFZhcyY,185
ChIJ2UjFe03xNIgRXZtF7LtXxG4,179
ChIJPxm6vcfxNIgRojt2mErBxbY,166
ChIJncbtvEzxNIgRtSOWudAmLC4,87
ChIJ97bZIDvxNIgRldtplCLSAPI,89
ChIJK0Gg3U3xNIgR91MmvokkqIE,187
ChIJm2qSLZTxNIgR5kVTyhhdUug,237
ChIJ-VSo4lDxNIgR5Um8EhNVwxI,237
ChIJD6AqwRbxNIgRxgnRCFCakqw,93
ChIJ2RRre0vxNIgRuxbJ4vUVihI,92
ChIJlSvOwErxNIgR5OhwkzwKGwk,92
ChIJPy82mmztNIgR7tCHRZTuVnc,84
ChIJE59EiL_xNIgRXf3_akS30ws,246
ChIJfc_Zu1bxNIgROLsTbfhJid0,250
ChIJsZZF2lbxNIgRpdJqZpHqous,245
ChIJSwaAUkrxNIgROMtq9x4yXuI,92
ChIJsbm8TObxNIgRwXwg-ldV4Hg,85
ChIJCUPo71PxNIgRAtgoTa99NOA,231
ChIJCUPo71PxNIgR0DN7_HDvu2o,224
ChIJBbsKoFbxNIgRfZy_c4Gysew,241
ChIJO1CPWlHxNIgRyejwmfRjHB4,227
ChIJsW0CpVbxNIgRtyWHiG9FaQU,250
ChIJUwZBnrbxNIgRwazqpmcSdnQ,241
ChIJj8FQr1bxNIgRMi2X2oGQ9pY,250
ChIJXXutnFbxNIgR7UUU81s_VKg,251
ChIJgW-aDwvxNIgReJCD03Fe2LI,247
ChIJHct_wFbxNIgRaO_h4WbplGk,250
ChIJKYXik1bxNIgRbgJ_mtNfjoM,248
ChIJofJwzFbxNIgRC57bGvzRYKE,238
ChIJN-VSlFbxNIgR40s5WO41qgw,252
ChIJlww-71bxNIgRztXdqne3Q6s,255
ChIJi3bz5VrxNIgRkavQ5Zu528M,259
ChIJ09FFvEzxNIgRcfAZqB7fJQQ,88
ChIJB5KDhyP3NIgRGNuBqbSdhzA,57
ChIJbxpRjNP2NIgRtmdSg1GSF3U,40
ChIJr52bIdfwNIgROKgSIYc0acs,52
ChIJ9X4UwTr3NIgRvcIUkP2SQ6Q,48
ChIJ23afgCP3NIgR7bEKy2YjJJY,53
ChIJhxspC8bwNIgROEnnc8MsGvs,45
ChIJY4oV6DjxNIgRmaNZyV7lqY8,134
ChIJR1p9kFbyNIgRDZ210Bg9nvk,34
ChIJV79ZZlHyNIgRA3nFHpLybEU,55
ChIJDxKskE3yNIgRZVoDJ9pI2OE,64
ChIJ1a5WTUbyNIgRjZqErFhIgMQ,73
ChIJrYigp_fyNIgRIWG-ie1s0kI,21
ChIJFWbwNU_yNIgRFCEuSZi60Es,83
ChIJTQPE-rTzNIgRoMiCLq3FCBs,71
ChIJUWs5GN3zNIgRPZqcckSz0q4,95
ChIJBz2zA7XzNIgRZbcBa1o8x_c,71
ChIJ8zAcVLPzNIgRhsHbKaVgfnM,68
ChIJbTN0U7PzNIgRbg-WVM1LlSU,68
ChIJdfRhi03yNIgRi_2aR5XCEWU,63
ChIJOYR7bvrzNIgRU3s9yPaP8Pg,134
ChIJ0axKmvfzNIgRdOPqQczWrDs,146
ChIJg3MvBfvzNIgRBRpa3nA5RfY,184
ChIJ8_mSHvzzNIgRgXf7fVX2PTM,253
ChIJ41z6CN3zNIgR_ECPHXVS9Nc,98
ChIJrSNnoeLzNIgRXD5Z5bgDx6U,244
ChIJv2DWlv7zNIgRTTz0tEVx4Ok,251
ChIJs2c8p1nxNIgR86FIs2IuGqc,255
ChIJGfCWEFfxNIgRKdud4avVJZk,258
ChIJ5a71UVbxNIgR_fJVD9BCDHo,265
ChIJa5piL1jxNIgRHlJLyZ0aFUY,259
ChIJVVUVbFfxNIgR7c7mF2aGn0Q,254
ChIJAQCw1FfxNIgR8gdJyIh-4fM,240
ChIJm3zjGljxNIgRNMxVoo4hgQo,278
ChIJdVAc-9rzNIgR3tlczynQE98,237
ChIJbYs7u27xNIgR9Bj9SpqyYwY,227
ChIJZ0VnWfTxNIgRzwmWRLP4sy4,275
ChIJ47M0F1jxNIgRBCssOalS4ck,275
ChIJSVQ4lcfxNIgRO6wvcKZLAQI,267
ChIJLe2gNljxNIgRyIt5PgU3xtk,257
ChIJ1QL2R1bxNIgR3zR9Fz4lorg,230
ChIJue7G_FfxNIgR3YWf7Tdt2aY,242
ChIJoaEBy7LxNIgRW6AehuboyTg,267
ChIJG6g-slDxNIgR2g4PV1mDO8I,237
ChIJMwNf-k3xNIgRKJcrlH1YVqQ,241
ChIJr_gB_1DxNIgRCr0YYUObyHE,236
